k1,k2,k3,k4,k5,k6,o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27
0.8,0.8,1,0.4,0.8,0.6,-0.048502,185.47,21.1964,0.473256,20.5128,0.870535,0.0452787,335205,4670.94,12.3352,4611.78,14.8615,-81.8729,-9.40352,-0.24175,-8.73263,-0.419996,35085.9,751.159,34149.1,1380.82,98.3574,3983.16,174.254,72.7359,11.4989,154.968
0.8,0.8,1,0.4,0.8,0.8,-0.050902,185.55,21.1988,0.425856,20.5482,0.835135,0.0335349,335334,4671.34,1.92467,4614.15,8.2959,-85.1492,-9.59356,-0.195155,-9.29405,-0.405653,35116.7,723.839,34184.1,1357.34,82.6889,3995.76,162.2,73.6694,2.93062,157.065
0.8,0.8,1,0.4,0.8,1,-0.051502,185.521,21.1994,0.446056,20.5396,0.843735,0.0328853,335300,4671.7,2.5634,4614.5,12.7873,-85.7543,-9.77676,-0.210779,-9.17973,-0.430656,35106.7,743.477,34187.3,1349.44,88.3709,3990.92,166.947,74.5958,4.77372,154.646
0.8,0.8,1,0.4,1,0.2,-0.051302,185.557,21.1992,0.422656,20.5526,0.830735,0.0329585,335384,4671.8,1.89941,4614.84,9.51042,-85.4835,-9.82292,-0.191726,-9.23745,-0.415204,35115.9,714.255,34200,1340.97,82.3845,3994.55,163.367,74.0308,2.87483,156.114
0.8,0.8,1,0.4,1,0.4,-0.051502,185.457,21.1994,0.487656,20.5174,0.865935,0.0323906,335229,4671.86,23.8466,4610.22,14.9043,-85.4603,-9.85648,-0.189164,-9.38711,-0.419932,35088,740.102,34160.1,1366.22,102.04,3986.48,171.583,70.8089,15.5566,155.729
0.8,0.8,1,0.4,1,0.6,-0.050702,185.498,21.1986,0.427856,20.498,0.885335,0.0342968,335229,4671.59,2.09917,4595.08,13.5216,-84.2894,-9.72255,-0.199281,-8.71138,-0.451114,35099.4,723.798,34123.8,1407.41,84.4196,3980.58,176.844,71.5961,3.6495,163.988
0.8,0.8,1,0.4,1,0.8,-0.051702,185.499,21.1996,0.436456,20.5084,0.874935,0.0326673,335262,4671.94,2.28936,4605.56,15.0564,-85.585,-9.89635,-0.205961,-9.31682,-0.468187,35101.2,729.243,34150.5,1382.18,86.7732,3984.28,173.76,73.0649,4.59859,157.98
0.8,0.8,1,0.4,1,1,-0.051302,185.468,21.1992,0.451256,20.4914,0.891935,0.0328741,335195,4671.82,6.12119,4601.79,16.9416,-85.0013,-9.83468,-0.217797,-9.25626,-0.471338,35091.1,733.354,34122.6,1405.68,91.5812,3979.43,178.556,70.912,8.37856,158.923
0.8,0.8,1,0.6,0.2,0.2,-0.044502,185.486,21.1924,0.359056,20.4108,0.972535,0.0397619,335223,4668.52,3.4936,4572.65,23.205,-76.2017,-8.18689,-0.133623,-6.94539,-0.368084,35084.8,599.238,33996.9,1534.14,71.2485,3957.71,197.868,54.2317,6.95603,170.36
0.8,0.8,1,0.6,0.2,0.4,-0.048902,185.55,21.1968,0.345256,20.465,0.918335,0.0328089,335336,4670.75,1.36684,4583.77,9.17434,-81.5126,-9.30083,-0.155289,-8.70942,-0.421916,35111.1,589.104,34047.8,1494.62,67.4869,3977.78,179.612,57.9813,2.60851,171.819
0.8,0.8,1,0.6,0.2,0.6,-0.049102,185.569,21.197,0.352056,20.4918,0.891535,0.0321855,335405,4670.91,1.42906,4589.21,8.49257,-82.3018,-9.38222,-0.157253,-8.8531,-0.402416,35115.9,598.933,34094.4,1450.38,67.406,3981.97,175.541,58.6968,2.51958,169.436
0.8,0.8,1,0.6,0.2,0.8,-0.049702,185.546,21.1976,0.349456,20.4666,0.916735,0.0327968,335345,4671.05,1.39554,4584.1,10.1939,-82.7052,-9.44989,-0.157271,-8.68315,-0.446452,35110.1,598.91,34063.1,1478.85,67.8315,3976.04,181.35,58.0345,2.6617,171.141
0.8,0.8,1,0.6,0.2,1,-0.046502,185.512,21.1944,0.358256,20.4384,0.944935,0.0434978,335311,4669.89,3.41126,4580.2,16.2209,-77.3175,-8.87774,-0.167985,-8.18436,-0.425415,35094,591.734,34036.2,1500.77,71.3509,3967.76,189.109,55.0177,6.2594,170.078
0.8,0.8,1,0.6,0.4,0.2,-0.048102,185.561,21.196,0.344656,20.4746,0.908735,0.0310444,335375,4670.28,1.37032,4585.96,9.38305,-80.0997,-9.06561,-0.152146,-8.44487,-0.410149,35112.6,590.016,34068.6,1475.97,66.0524,3978.78,178.339,57.1394,2.52685,170.617
0.8,0.8,1,0.6,0.4,0.4,-0.048902,185.521,21.1968,0.379256,20.4702,0.913135,0.0319743,335308,4670.81,3.90885,4590.14,15.0244,-81.7706,-9.32988,-0.17986,-8.65708,-0.430899,35102.8,626.563,34075.7,1463.17,76.4256,3978.13,179.215,57.8195,6.58066,165.708
0.8,0.8,1,0.6,0.4,0.6,-0.048702,185.553,21.1966,0.337656,20.461,0.922335,0.03311,335340,4670.68,1.34497,4579.31,10.4948,-81.9494,-9.26329,-0.152433,-8.75014,-0.432561,35113,583.844,34044.9,1496.99,65.0318,3976.74,180.698,55.689,2.4616,173.384
0.8,0.8,1,0.6,0.4,0.8,-0.045902,185.544,21.1938,0.337056,20.4478,0.935535,0.044247,335319,4669.48,1.3637,4577.05,10.6252,-76.3078,-8.67313,-0.153424,-7.44,-0.417594,35103.3,580.78,34025.9,1516.1,65.7001,3971.51,184.603,55.6382,2.55751,174.452
0.8,0.8,1,0.6,0.4,1,-0.045102,185.525,21.193,0.374256,20.466,0.917335,0.0736816,335345,4669,3.88379,4589.37,14.5034,-75.7697,-8.44694,-0.180526,-7.33396,-0.391875,35096,622.01,34083.8,1455.2,73.7947,3972.47,183.513,59.0756,6.47901,166.35
0.8,0.8,1,0.6,0.6,0.2,-0.049102,185.538,21.197,0.361656,20.4704,0.912935,0.0322305,335333,4670.78,1.52596,4586.33,12.9597,-81.7703,-9.31601,-0.162296,-8.65995,-0.430816,35106.2,621.62,34077.9,1461.24,70.1088,3975.21,182.141,60.3733,2.97308,168.644
0.8,0.8,1,0.6,0.6,0.4,-0.047102,185.547,21.195,0.344656,20.4602,0.923135,0.0325122,335328,4670.25,1.40803,4580.53,9.01044,-78.8158,-9.05173,-0.151357,-8.10384,-0.4119,35107.7,592.741,34044.1,1497.95,67.2436,3975.97,180.805,57.5,2.49907,173.52
0.8,0.8,1,0.6,0.6,0.6,-0.045102,185.554,21.193,0.344256,20.4644,0.918935,0.059326,335394,4668.94,1.43367,4585.6,13.2806,-75.2426,-8.40852,-0.157338,-7.10738,-0.391124,35103.6,579.227,34065.5,1479.45,66.2634,3972.77,182.989,55.6454,2.96615,168.846
0.8,0.8,1,0.6,0.6,0.8,-0.039702,185.577,21.1876,0.351256,20.4896,0.893735,0.366443,335422,4666.32,1.43927,4587.87,8.54235,-65.171,-7.2497,-0.161182,-5.75618,-0.334208,35100.9,602.851,34092.3,1454.92,68.1017,3979.16,175.189,58.7007,2.52499,170.08
0.8,0.8,1,0.6,0.6,1,-0.045702,185.573,21.1936,0.353256,20.493,0.890335,0.0457893,335405,4669.58,1.45977,4590.98,8.22159,-76.2867,-8.7236,-0.160355,-7.78817,-0.360139,35111.5,607.524,34099.1,1447.61,67.6581,3982.08,174.332,58.8618,2.51442,168.688
0.8,0.8,1,0.6,0.8,0.2,-0.043502,185.507,21.1914,0.369856,20.4414,0.941935,0.0787607,335272,4669.1,4.06254,4578.57,16.3344,-75.3301,-8.49587,-0.112047,-5.43674,-0.295962,35089.2,613.139,34036.6,1499.81,74.7821,3965.28,188.711,56.8913,6.89886,170.838
0.8,0.8,1,0.6,0.8,0.4,-0.047702,185.569,21.1956,0.351856,20.4896,0.893735,0.0398255,335397,4670.56,1.41839,4590.9,8.7361,-79.8833,-9.21051,-0.160364,-8.19074,-0.401318,35112.5,604.256,34093.8,1451.3,68.3594,3981.1,175.751,59.6442,2.57311,168.47
0.8,0.8,1,0.6,0.8,0.6,-0.045302,185.486,21.1932,0.399656,20.4524,0.930935,0.0609309,335280,4668.97,16.7524,4585.06,15.7378,-77.8884,-8.42253,0.0132347,-7.56333,-0.261364,35084.9,620.079,34059,1474.24,83.3172,3969.1,186.987,55.4377,12.9829,167.891
0.8,0.8,1,0.6,0.8,0.8,-0.049502,185.564,21.1974,0.355256,20.4904,0.892935,0.0318386,335390,4671.05,1.4799,4591.64,9.55524,-82.3418,-9.44952,-0.156154,-8.86915,-0.421764,35114,606.406,34096,1449.32,69.27,3981.93,175.621,58.6604,2.57121,167.69
0.8,0.8,1,0.6,0.8,1,-0.043502,185.556,21.1914,0.348656,20.4696,0.913735,0.0629788,335377,4668.58,1.44628,4583.33,10.893,-74.6259,-8.23105,-0.158895,-6.5735,-0.366813,35105.2,603.304,34077.6,1466.52,67.4953,3975.57,179.634,57.5275,2.48758,171.178
0.8,0.8,1,0.6,1,0.2,-0.042902,185.565,21.1908,0.344856,20.4742,0.909135,0.175077,335399,4667.9,1.39533,4585.04,9.06603,-69.3553,-7.94509,-0.152752,-6.96352,-0.375393,35102.2,591.935,34072.9,1472.58,67.6798,3977.97,177.626,57.4938,2.53011,171.235
0.8,0.8,1,0.6,1,0.4,-0.038902,185.551,21.1868,0.341256,20.4524,0.930935,0.224623,335344,4666.95,1.35907,4580.19,10.443,-66.7993,-7.49396,-0.157578,-5.78715,-0.329768,35096.4,585.539,34035.5,1508.43,65.6301,3971.01,183.363,57.1498,2.51386,172.974
0.8,0.8,1,0.6,1,0.6,-0.046702,185.58,21.1946,0.337456,20.485,0.898335,0.0373146,335415,4670.08,1.3365,4587.89,8.44001,-77.5267,-8.96681,-0.152272,-8.07343,-0.38118,35114.2,581.069,34079.5,1467.87,64.5426,3980.98,175.734,56.3687,2.3926,170.126
0.8,0.8,1,0.6,1,0.8,-0.047902,185.558,21.1958,0.350056,20.4772,0.906135,0.0337223,335375,4670.18,1.41857,4581.4,9.46559,-80.3673,-9.01795,-0.158311,-8.24949,-0.405446,35113.9,598.716,34075.1,1466.93,66.6043,3980.09,176.827,57.6778,2.48129,172.856
0.8,0.8,1,0.6,1,1,-0.047302,185.522,21.1952,0.352856,20.443,0.940335,0.0468321,335321,4670.32,1.84887,4580.68,15.2155,-78.8699,-9.09285,-0.161627,-6.95868,-0.448186,35098.2,589.854,34039.6,1499.43,69.2232,3967.28,188.381,56.9086,4.26281,170.339
0.8,0.8,1,0.8,0.2,0.2,-0.039702,185.573,21.1876,0.279656,20.4136,0.969735,0.0618785,335403,4667.59,1.02593,4559.78,9.86065,-68.0396,-7.73648,-0.127184,-5.88887,-0.343341,35101.3,484.423,33967,1579.92,52.9878,3962.56,191.929,44.6012,2.09461,183.466
0.8,0.8,1,0.8,0.2,0.4,-0.044102,185.567,21.192,0.288256,20.4206,0.962735,0.0377803,335396,4669.24,1.05641,4566.94,10.1656,-74.2542,-8.54827,-0.128609,-7.26841,-0.378562,35107,498.395,33983.7,1562.9,55.5661,3966.81,189.097,46.7964,2.1426,179.737
0.8,0.8,1,0.8,0.2,0.6,-0.037902,185.599,21.1858,0.279856,20.4382,0.945135,0.0842183,335475,4665.76,1.01548,4570.81,8.97914,-68.5145,-6.83102,-0.130298,-6.16671,-0.313264,35110.3,490.324,34014.2,1538.04,53.0176,3970.46,184.278,44.9263,2.08263,178.395
0.8,0.8,1,0.8,0.2,0.8,-0.032302,185.6,21.1802,0.282456,20.4364,0.946935,0.597914,335480,4663.12,1.05761,4571.07,9.15933,-54.6043,-5.76642,-0.129078,-3.8195,-0.265441,35096.7,493.916,34008.9,1545.37,53.3443,3967.13,185.214,45.4466,2.05032,178.174
0.8,0.8,1,0.8,0.2,1,-0.041702,185.58,21.1896,0.286256,20.4296,0.953735,0.0417114,335430,4668.01,1.0625,4566.94,9.41293,-71.3208,-7.93304,-0.125575,-6.77132,-0.349756,35107.3,498.55,33999.2,1549.06,54.7562,3968.17,187.211,46.1526,2.08242,180.111
0.8,0.8,1,0.8,0.4,0.2,-0.042902,185.581,21.1908,0.294056,20.4392,0.944135,0.0565136,335431,4668.58,1.08721,4572.54,9.31734,-73.6004,-8.22559,-0.132586,-6.0985,-0.370503,35108.7,515.111,34020.3,1530.04,56.5742,3968.69,186.039,47.5145,2.18234,177.358
0.8,0.8,1,0.8,0.4,0.4,-0.041502,185.586,21.1894,0.276256,20.4248,0.958535,0.0373276,335457,4667.62,0.997923,4565.1,10.1077,-71.5078,-7.7349,-0.126417,-6.45612,-0.351379,35108.7,483.16,33998.6,1550.41,52.2665,3966.33,188.732,44.4019,2.07334,180.683
0.8,0.8,1,0.8,0.4,0.6,-0.027702,185.606,21.1756,0.287856,20.4424,0.940935,0.60277,335500,4662.9,1.07548,4567.47,9.17064,-53.2735,-5.66015,-0.138385,-1.19555,-0.195449,35094.9,498.407,34022.9,1532.62,55.5172,3966.13,183.522,45.0099,2.08183,179.967
0.8,0.8,1,0.8,0.4,0.8,-0.034102,185.589,21.182,0.277656,20.4222,0.961135,0.120366,335463,4664.29,1.00737,4567.36,10.8896,-62.7568,-6.11309,-0.127815,-5.22973,-0.263273,35099.7,485.396,33997,1553.71,53.0931,3964.05,189.706,44.9179,1.99087,179.164
0.8,0.8,1,0.8,0.4,1,-0.043102,185.605,21.191,0.287856,20.4568,0.926535,0.0453263,335500,4668.13,1.07601,4576.27,8.71505,-75.5085,-7.99755,-0.126967,-7.46775,-0.351701,35118.1,507.301,34050.5,1501.79,54.8754,3975.61,180.47,46.5102,2.03069,175.796
0.8,0.8,1,0.8,0.6,0.2,-0.039102,185.588,21.187,0.286256,20.4346,0.948735,0.0816866,335439,4667.41,1.04933,4571.89,9.0941,-68.0734,-7.65276,-0.131571,-4.28762,-0.322077,35106,494.054,34000.3,1552.62,55.0084,3967.51,185.355,46.5268,2.16735,177.798
0.8,0.8,1,0.8,0.6,0.4,-0.045102,185.536,21.193,0.312056,20.414,0.969335,0.0350732,335373,4669.2,3.08946,4568.35,15.8546,-76.3471,-8.52748,-0.147483,-7.4379,-0.418158,35098.3,512.65,33990.1,1550.33,62.3787,3963,193.117,46.8991,5.93093,176.187
0.8,0.8,1,0.8,0.6,0.6,-0.039902,185.553,21.1878,0.280656,20.3952,0.988135,0.0580531,335368,4667.39,1.01424,4559.2,12.4369,-68.8705,-7.6341,-0.12885,-5.78849,-0.369666,35098,486.906,33952.6,1592.89,54.3009,3959.5,194.915,44.3856,2.18574,182.468
0.8,0.8,1,0.8,0.6,0.8,-0.044502,185.593,21.1924,0.278256,20.4372,0.946135,0.0349858,335462,4668.67,1.00643,4570.94,9.01158,-75.6182,-8.26187,-0.122648,-7.35113,-0.388107,35115.5,482.919,34006.2,1544.57,53.4854,3971.67,184.331,45.2575,2.07054,178.313
0.8,0.8,1,0.8,0.6,1,-0.041702,185.548,21.1896,0.287456,20.3986,0.984735,0.0446925,335367,4668.27,1.06897,4560.66,12.5849,-71.948,-8.06511,-0.126288,-5.96568,-0.389571,35099.5,497.851,33965.4,1578.87,55.7208,3959.99,194.626,46.0643,2.2036,181.667
0.8,0.8,1,0.8,0.8,0.2,-0.038102,185.561,21.186,0.281456,20.4022,0.981135,0.0895458,335370,4667.51,1.05312,4558.21,10.7104,-66.9012,-7.70904,-0.130783,-5.18573,-0.328614,35098.8,491.707,33956,1590.04,54.6473,3962.11,191.66,44.9122,2.07818,183.83
0.8,0.8,1,0.8,0.8,0.4,-0.042902,185.572,21.1908,0.289856,20.4258,0.957535,0.0472456,335414,4668.25,1.06644,4569.62,9.78364,-73.4928,-8.05513,-0.130266,-6.89787,-0.382318,35107.4,506.998,34001.9,1546.45,55.6561,3967.2,188.343,46.833,2.24943,178.589
0.8,0.8,1,0.8,0.8,0.6,-0.041302,185.547,21.1892,0.299856,20.409,0.974335,0.0531504,335358,4667.55,1.18801,4568.3,14.2908,-71.2101,-7.70883,-0.133143,-6.49083,-0.384564,35097.9,514.83,33978.2,1565.95,58.8123,3962.4,192.733,48.0849,2.70205,176.994
0.8,0.8,1,0.8,0.8,0.8,-0.036302,185.596,21.1842,0.275256,20.429,0.954335,0.125932,335461,4666.34,1.03376,4567.11,9.455,-64.603,-7.14006,-0.12885,-2.92804,-0.291162,35103.9,481.512,33996.9,1557.63,53.5866,3965.55,185.925,43.8926,2.00905,180.007
0.8,0.8,1,0.8,0.8,1,-0.044102,185.579,21.192,0.285456,20.4296,0.953735,0.034376,335432,4668.93,1.04855,4569.85,9.40709,-75.1667,-8.39291,-0.122345,-7.49109,-0.385591,35109.5,492.442,33998.2,1550.45,55.0338,3967.94,188.194,46.4037,2.1347,178.662
0.8,0.8,1,0.8,1,0.2,-0.035702,185.572,21.1836,0.289656,20.4182,0.965135,0.272232,335422,4664.03,1.06474,4570.13,10.5317,-61.1781,-6.05758,-0.132892,-3.7997,-0.309172,35097.1,500.479,33990.5,1560.64,55.4113,3963.66,188.704,47.1372,2.26291,177.958
0.8,0.8,1,0.8,1,0.4,-0.038102,185.568,21.186,0.288656,20.4158,0.967535,0.0919069,335405,4665.31,1.10427,4564.55,11.8835,-66.7239,-6.60907,-0.132089,-4.32031,-0.337989,35099.9,502.496,33987.5,1561,54.9224,3961.71,191.212,45.7185,2.34608,180.069
0.8,0.8,1,0.8,1,0.6,-0.044102,185.546,21.192,0.283456,20.3948,0.988535,0.0365069,335323,4668.57,1.03245,4559.56,11.9256,-74.468,-8.2113,-0.128473,-7.47138,-0.394785,35101.5,491.671,33937.8,1604.84,54.2954,3959.72,196.402,45.9464,2.18592,182.543
0.8,0.8,1,0.8,1,0.8,-0.037902,185.572,21.1858,0.291456,20.4228,0.960535,0.168019,335408,4667.68,1.10868,4565.48,10.0429,-66.8625,-7.83296,-0.130022,-4.90668,-0.311469,35101.2,505.485,33990.8,1557.55,56.0235,3965.7,187.781,46.9351,2.1071,180.529
0.8,0.8,1,0.8,1,1,-0.037702,185.563,21.1856,0.291456,20.4138,0.969535,0.255108,335413,4666.32,1.09151,4566.57,13.7487,-71.219,-7.19551,-0.132355,-6.6342,-0.346349,35102,509.027,34000.1,1544.67,55.8419,3962.95,192.293,47.1399,2.32674,178.128
0.8,0.8,1,1,0.2,0.2,-0.028702,185.603,21.1766,0.243456,20.396,0.987335,0.3956,335490,4661.36,0.841682,4555.44,9.85224,-52.557,-4.78644,-0.112287,-4.07605,-0.236992,35094.5,423.735,33940.3,1612.74,46.327,3959.49,193.085,38.4211,1.83711,185.64
0.8,0.8,1,1,0.2,0.4,-0.031702,185.585,21.1796,0.241656,20.3794,1.00394,0.139254,335433,4663.33,0.816616,4548.43,10.2888,-57.4329,-5.64348,-0.110144,-4.36905,-0.274525,35093.1,421.82,33911.5,1638.19,45.8281,3954.18,198.727,37.7834,1.84656,188.929
0.8,0.8,1,1,0.2,0.6,-0.016902,185.615,21.1648,0.226656,20.3802,1.00314,1.00266,335534,4656.59,0.746072,4553.69,10.8034,-35.7696,-2.70466,-0.109436,0.971088,-0.111827,35079.9,395.814,33923.9,1635.21,44.353,3951.97,195.426,36.2701,1.73594,186.044
0.8,0.8,1,1,0.2,0.8,-0.00890204,185.614,21.1568,0.238856,20.383,1.00034,2.06381,335538,4658.52,0.821483,4551.77,10.4347,-19.0331,-4.20055,-0.128943,14.2797,-0.0752902,35059.2,420.695,33945.6,1624.51,46.1266,3936.92,197.13,37.756,1.82331,187.188
0.8,0.8,1,1,0.2,1,-0.029502,185.624,21.1774,0.233456,20.4084,0.974935,0.105594,335544,4663.07,0.802201,4556.23,9.51425,-54.516,-5.49793,-0.111384,-3.08891,-0.240422,35100,410.032,33959.3,1598.25,44.1945,3960.95,190.638,35.6312,1.73594,185.417
0.8,0.8,1,1,0.4,0.2,-0.033902,185.557,21.1818,0.269656,20.3816,1.00174,0.116572,335436,4664.38,4.77778,4558.38,16.3399,-60.2741,-6.15659,-0.0776055,-4.14386,-0.238443,35085.6,444.629,33945.5,1600.72,54.3082,3952.58,200.059,38.0954,7.13401,180.93
0.8,0.8,1,1,0.4,0.4,-0.021902,185.613,21.1698,0.232256,20.3888,0.994535,0.309322,335528,4659.88,0.791821,4555.03,9.95868,-45.9694,-4.00532,-0.111149,-0.325022,-0.176946,35089.2,410.065,33945.1,1614.11,43.4306,3953.41,195.352,35.8682,1.77704,185.795
0.8,0.8,1,1,0.4,0.6,-0.023902,185.606,21.1718,0.238656,20.39,0.993335,0.248056,335502,4661.54,0.81513,4551.19,10.0337,-47.7011,-4.8002,-0.117252,-0.644622,-0.186038,35089.1,419.201,33939.7,1616.4,45.5185,3954.83,194.26,36.7166,1.79282,187.676
0.8,0.8,1,1,0.4,0.8,-0.023902,185.619,21.1718,0.252856,20.4168,0.966535,0.610841,335535,4660.17,0.897198,4561.57,9.14286,-46.9811,-4.3014,-0.120715,0.28284,-0.167731,35091.9,443.352,33982.5,1576.51,48.205,3959.24,188.9,40.2336,1.8905,182.933
0.8,0.8,1,1,0.4,1,-0.037102,185.586,21.185,0.242856,20.3874,0.995935,0.0775601,335441,4665.37,0.821522,4554.65,10.7957,-66.899,-6.63445,-0.110466,-5.49215,-0.329695,35102.9,426.319,33931.4,1620.12,46.305,3957.08,196.998,37.558,1.89795,185.568
0.8,0.8,1,1,0.6,0.2,-0.032102,185.597,21.18,0.246256,20.3962,0.987135,0.153563,335487,4663.45,0.868714,4556.9,9.9356,-55.9156,-5.71066,-0.109612,-3.88054,-0.274443,35096,428.039,33945.7,1606.9,47.7709,3960.04,192.379,39.6536,1.90201,184.869
0.8,0.8,1,1,0.6,0.4,-0.00790204,185.62,21.1558,0.246856,20.3962,0.987135,1.12073,335510,4657.06,0.857251,4555.71,9.93957,-33.347,-2.99812,-0.131867,7.89897,-0.0238575,35076.3,434.108,33953.2,1611.68,47.8289,3947.52,192.866,38.8785,1.87651,185.461
0.8,0.8,1,1,0.6,0.6,-0.025702,185.606,21.1736,0.242256,20.3956,0.987735,0.31817,335488,4662.67,0.83358,4554.97,9.7955,-51.9912,-5.40184,-0.114724,-2.79002,-0.208123,35093.4,427.237,33943.7,1610.91,46.3231,3958.41,192.843,38.0297,1.83674,185.908
0.8,0.8,1,1,0.6,0.8,-0.023102,185.615,21.171,0.246056,20.405,0.978335,0.789425,335521,4661.88,0.865569,4556.04,9.53513,-42.7728,-5.24256,-0.124973,6.30192,-0.1916,35085.5,434.627,33968.7,1596.39,46.2866,3949.93,192.223,37.312,1.84442,185.501
0.8,0.8,1,1,0.6,1,-0.041702,185.573,21.1896,0.244056,20.3796,1.00374,0.0305728,335400,4668.08,0.864105,4550.89,10.951,-70.0844,-7.96603,-0.108039,-6.83921,-0.384897,35105.1,431.61,33915.7,1632.01,46.8304,3959.42,196.067,38.0333,1.8571,187.368
0.8,0.8,1,1,0.8,0.2,-0.029302,185.597,21.1772,0.246056,20.3936,0.989735,0.156469,335491,4662.9,0.870252,4555.55,10.1476,-55.0718,-5.43844,-0.116092,-2.1596,-0.233456,35092.3,431.758,33953.1,1601.81,47.1169,3954.57,196.083,38.3347,1.86539,185.441
0.8,0.8,1,1,0.8,0.4,-0.032102,185.61,21.18,0.240656,20.4036,0.979735,0.104997,335505,4664.49,0.829704,4559.83,9.5793,-60.2295,-6.20502,-0.112405,-4.77813,-0.256816,35101.8,423.103,33956.5,1598.69,45.5511,3960.76,192.534,37.9994,1.80023,183.583
0.8,0.8,1,1,0.8,0.6,-0.031502,185.607,21.1794,0.236256,20.3962,0.987135,0.127809,335509,4663.53,0.811997,4552.5,9.83464,-57.0907,-5.73695,-0.108665,-4.26489,-0.263361,35099.9,412.633,33943,1610.23,44.6141,3960.08,192.703,36.6147,1.78354,187.123
0.8,0.8,1,1,0.8,0.8,-0.037902,185.601,21.1858,0.231256,20.3912,0.992135,0.0394708,335497,4666.46,0.795132,4556.36,9.77417,-65.0494,-7.15941,-0.101476,-5.9917,-0.338375,35104.8,407.687,33940.3,1613.2,44.0321,3959.68,194.911,36.5374,1.77156,185.219
0.8,0.8,1,1,0.8,1,-0.024102,185.616,21.172,0.244056,20.4058,0.977535,0.215463,335528,4660.81,0.828734,4559.95,9.42369,-48.9423,-4.42268,-0.117697,-1.63925,-0.189928,35093.2,424.594,33960.7,1596.75,47.1185,3959.99,190.097,38.977,1.87971,183.603
0.8,0.8,1,1,1,0.2,-0.028502,185.607,21.1764,0.241856,20.399,0.984335,0.19775,335510,4664.17,0.823091,4558.03,9.65449,-53.527,-6.09236,-0.114438,-2.56961,-0.243978,35094.1,423.61,33954.3,1602.2,47.5439,3959.32,191.753,37.8495,1.86291,184.445
0.8,0.8,1,1,1,0.4,-0.027702,185.607,21.1756,0.240456,20.3968,0.986535,0.263761,335498,4662.6,0.82082,4555.58,9.72342,-50.3177,-5.34105,-0.115946,0.629778,-0.232951,35092.5,425.154,33948.3,1609.86,45.1726,3954.59,193.271,38.202,1.81093,185.635
0.8,0.8,1,1,1,0.6,-0.018302,185.624,21.1662,0.235856,20.3998,0.983535,0.535416,335547,4660.96,0.822184,4557.44,9.53732,-40.7654,-4.65688,-0.121078,2.60511,-0.139225,35086.2,416.962,33959.6,1603.01,44.4993,3954.18,191.61,36.9065,1.7792,184.8
0.8,0.8,1,1,1,0.8,-0.023102,185.602,21.171,0.255256,20.4018,0.981535,0.885684,335485,4658.98,0.923173,4557.54,9.91081,-48.043,-3.84359,-0.126566,0.0708912,-0.173156,35088.6,450.89,33964.4,1592.24,48.5368,3954.68,193.68,39.9734,1.91542,184.565
0.8,0.8,1,1,1,1,-0.020302,185.588,21.1682,0.248456,20.378,1.00534,0.441233,335458,4658.41,0.898448,4553.42,11.5675,-40.9853,-3.33269,-0.124104,0.287608,-0.164999,35077.6,436.769,33928.4,1626.68,47.4985,3949.46,198.68,38.8869,1.9437,185.792
0.8,1,0.2,0.2,0.2,0.2,-0.052302,185.696,21.2002,0.426056,20.696,0.687335,0.0330566,335797,4672.1,1.82664,4670.26,5.19159,-86.9477,-9.9729,-0.189737,-9.63967,-0.342538,35148.8,723.364,34442.9,1126.85,80.428,4024.59,133.651,75.2167,2.44214,130.564
0.8,1,0.2,0.2,0.2,0.4,-0.051702,185.693,21.1996,0.428256,20.6942,0.689135,0.0325792,335785,4671.85,1.84496,4669.14,5.0612,-85.9583,-9.85186,-0.192706,-9.4952,-0.328191,35147.6,726.059,34437.7,1131.16,80.925,4024.54,133.543,75.7559,2.41534,131.187
0.8,1,0.2,0.2,0.2,0.6,-0.051302,185.708,21.1992,0.428856,20.7092,0.674135,0.0322112,335813,4671.77,1.85728,4673.36,4.39442,-85.4843,-9.80917,-0.194037,-9.42186,-0.319536,35150.8,729.531,34457.1,1114.12,81.3786,4028.59,129.411,75.9441,2.4121,129.412
0.8,1,0.2,0.2,0.2,0.8,-0.051502,185.701,21.1994,0.436256,20.7096,0.673735,0.0327837,335800,4671.82,1.90681,4675.05,4.54479,-85.5344,-9.83736,-0.197788,-9.52194,-0.323289,35148.5,735.568,34455.3,1114.62,83.0691,4028.01,130.091,77.8846,2.45504,128.492
0.8,1,0.2,0.2,0.2,1,-0.050702,185.709,21.1986,0.427256,20.7082,0.675135,0.0329462,335824,4671.45,1.86549,4671.76,4.48395,-84.6685,-9.64788,-0.191175,-9.19186,-0.31581,35150.1,732.317,34464.7,1106.85,80.8783,4027.85,129.918,75.0645,2.37016,130.165
0.8,1,0.2,0.2,0.4,0.2,-0.051302,185.698,21.1992,0.432056,20.7022,0.681135,0.0326281,335786,4671.67,1.87763,4671.99,4.53619,-85.478,-9.75778,-0.194588,-9.35469,-0.325399,35148.6,736.427,34448.8,1120.65,81.778,4026.65,131.29,76.9649,2.44575,130.024
