k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9
0.2,0.2,0.8,0.6,0.4,0.754856,1.33411,0.55486,9.09627,25.1895,5.73979,13.6417,6.11251,10.7149
0.2,0.2,0.8,0.6,0.6,0.831856,1.05951,0.75246,11.1321,16.1061,9.48706,12.14,8.96626,11.013
0.2,0.2,0.8,0.6,0.8,0.874456,0.868314,0.90106,11.7075,11.7471,12.6965,10.4934,10.989,10.9239
0.2,0.2,0.8,0.6,1,0.914856,0.737914,0.99106,12.7583,9.30331,14.6272,9.40546,12.466,10.2661
0.2,0.2,0.8,0.8,0.2,0.791456,1.67231,0.18006,9.03413,39.5338,1.57594,17.4427,2.40521,5.56207
0.2,0.2,0.8,0.8,0.4,0.865656,1.36591,0.41226,11.095,26.185,3.97303,15.8458,5.38336,8.6262
0.2,0.2,0.8,0.8,0.6,0.963456,1.10451,0.57586,13.6489,17.5035,6.45978,14.3686,8.05212,9.25507
0.2,0.2,0.8,0.8,0.8,0.978456,0.937314,0.72806,14.194,13.6181,8.75754,12.5357,9.96029,9.70106
0.2,0.2,0.8,0.8,1,1.03386,0.786914,0.82306,15.8733,10.3996,10.4698,11.5017,11.5508,9.05809
0.2,0.2,0.8,1,0.2,0.822856,1.70971,0.11126,9.84685,41.6114,0.882072,18.6286,1.70282,3.98031
0.2,0.2,0.8,1,0.4,0.971856,1.37371,0.29826,13.5424,26.4414,2.73609,17.6568,4.63569,6.82944
0.2,0.2,0.8,1,0.6,1.04466,1.16251,0.43666,15.608,19.3831,4.62257,16.0532,6.78194,7.83992
0.2,0.2,0.8,1,0.8,1.09706,0.969714,0.57706,17.4951,14.4406,6.40946,14.5703,8.81655,7.92249
0.2,0.2,0.8,1,1,1.15486,0.823914,0.66506,18.9882,11.0684,7.69375,13.053,10.6661,7.88766
0.2,0.2,1,0.2,0.2,0.313256,1.58011,0.75046,2.85085,34.4151,8.69401,7.85425,3.82524,15.8224
0.2,0.2,1,0.2,0.4,0.294456,1.19411,1.15526,2.6513,19.5671,19.4323,5.61189,5.90726,18.1374
0.2,0.2,1,0.2,0.6,0.311856,0.953914,1.37806,2.60421,13.2458,27.1661,4.51704,6.90095,17.5558
0.2,0.2,1,0.2,0.8,0.326256,0.802914,1.51466,2.96114,9.54289,31.9208,4.14584,8.1072,16.0164
0.2,0.2,1,0.2,1,0.327256,0.649914,1.66666,2.7285,6.61566,39.0209,3.16817,8.64709,14.4841
